ADDRESS,LATITUDE,LONGITUDE,POSTAL_CODE
159 lorong 1 toa payoh,1.3307454292856,103.845601223103,310159
929 hougang street 91,1.37603204309398,103.881497888579,530929
334 tampines street 32,1.35238951465829,103.961041591251,520334
219B bedok central,1.32542365484015,103.933559134228,462219
134 marsiling road,1.43663707059525,103.777397588342,730134
965 jurong west street 93,1.34134181836569,103.692491245922,640965
498F tampines street 45,1.36191017207462,103.958666733427,524498
204B compassvale drive,1.38713574190991,103.894448611174,542204
79C toa payoh central,1.33466057880014,103.848577764995,313079
325A sumang walk,1.41359660400066,103.898121318524,821325
112 edgefield plains,1.39624516914488,103.907087268008,820112
26 bendemeer road,1.3183075369852,103.86292186863,330026
837 woodlands street 82,1.44116917695062,103.791573383667,730837
352C canberra road,1.44983764720493,103.819822012552,753352
50 chai chee street,1.32930431416537,103.922415807329,461050
846 woodlands avenue 4,1.44342673813206,103.793612835968,730846
713 bedok reservoir road,1.33631180600308,103.922392167199,470713
30 bendemeer road,1.319303367,103.86404981515,330030
248 compassvale road,1.39219791250272,103.898456289529,540248
62 telok blangah heights,1.2752454314411,103.811106662751,100062
223 lorong 8 toa payoh,1.34126479712806,103.855552754659,310223
231 bukit batok east avenue 5,1.34908254998383,103.754518186115,650231
172B edgedale plains,1.39572402116348,103.91180535741,822172
726 jurong west avenue 5,1.3459430568526,103.697134589327,640726
107 aljunied crescent,1.31896465338811,103.884287246879,380107
411 commonwealth avenue west,1.31087920188873,103.769572621889,120411
334B anchorvale crescent,1.39846172684413,103.889969214694,542334
324 serangoon avenue 3,1.35125096397791,103.86884445834,550324
115 whampoa road,1.32626357738979,103.857337481485,320115
636B senja road,1.38762470759976,103.758331445094,672636
615 bukit panjang ring road,1.38514726798653,103.762438315763,670615
235 ang mo kio avenue 3,1.36682360872342,103.83649123351,560235
246 compassvale road,1.39254395356624,103.899041774365,540246
51 telok blangah drive,1.27351337938811,103.810145340012,100051
667B jurong west street 65,1.34097479509925,103.701602936357,642667
784A woodlands rise,1.44532736724064,103.805147404832,731784
79D toa payoh central,1.33464084384827,103.849165514713,314079
867 yishun street 81,1.41390605450813,103.838005165459,760867
88 commonwealth close,1.30488634425758,103.79918156237,140088
520 ang mo kio avenue 5,1.3734054063175,103.851134219635,560520
319 bukit batok street 33,1.36139508011177,103.746516655571,650319
513C yishun street 51,1.41540780549145,103.84380144741,763513
348 ubi avenue 1,1.32615026018563,103.900527500118,400348
504 pasir ris street 52,1.37603781709578,103.944889854263,510504
106 towner road,1.32102000991534,103.860997833137,322106
748A bedok reservoir crescent,1.33641902814806,103.920993282716,471748
257 pasir ris street 21,1.36705970665564,103.96369794683,510257
233 bukit batok east avenue 5,1.3488252646597,103.755127558884,650233
86 commonwealth close,1.30438425657259,103.79934984603,140086
293B compassvale crescent,1.39699193578499,103.895995258683,542293
35 bedok south avenue 2,1.32233220742919,103.939766219283,460035
529 bedok north street 3,1.33426946144275,103.926542284602,460529
755 yishun street 72,1.42707820696356,103.832706088136,760755
263 bishan street 22,1.3589002858095,103.842593312869,570263
437 choa chu kang avenue 4,1.38410980069154,103.740645540511,680437
502A yishun street 51,1.41639278744569,103.841369329736,761502
114 clementi street 13,1.32391547713763,103.770629507887,120114
414A fernvale link,1.38958310807082,103.87947708432,791414
728 tampines street 71,1.35622572265317,103.934838867632,520728
637 ang mo kio avenue 6,1.38036187235317,103.842334616577,560637
525C pasir ris street 51,1.3699604913861,103.947452111279,513525
207A punggol place,1.40028667892624,103.901012370624,821207
4 everton park,1.27688307363768,103.840085627903,080004
695 jurong west central 1,1.34256318025628,103.707422156902,640695
261B punggol way,1.40601534722271,103.896508270967,822261
643 hougang avenue 8,1.37154552599116,103.880619942257,530643
153 gangsa road,1.37497216679058,103.765518982199,670153
440C fernvale link,1.39254251803193,103.878161021085,793440
206 serangoon central,1.35347506410685,103.873392281903,550206
13 marine terrace,1.30404168480361,103.915575511946,440013
518D tampines central 7,1.3563750896162,103.939270634189,524518
113 tao ching road,1.33318449829266,103.724354324887,610113
519 serangoon north avenue 4,1.37199223431895,103.874590319684,550519
245 compassvale road,1.39296180675514,103.899291409001,540245
907 tampines avenue 4,1.35061228147276,103.939397414558,520907
117A rivervale drive,1.38317691810934,103.902596601727,541117
31 ghim moh link,1.30960366323024,103.784023479632,271031
722 woodlands avenue 6,1.44554843131894,103.799404524681,730722
101 aljunied crescent,1.32092275330579,103.883351967045,380101
41 sims drive,1.31685532892182,103.875551269808,380041
81 bedok north road,1.32891558225172,103.940528728774,460081
460C bukit batok west avenue 9,1.35332661921436,103.739335851293,653460
304 yishun central,1.43051533276813,103.840307000287,760304
305A punggol road,1.40507911812904,103.90670598777,821305
185C woodlands street 13,1.43588503875867,103.776598268666,733185
59A geylang bahru,1.32265385433949,103.868226925188,330059
690D woodlands drive 75,1.44261596598046,103.807852213015,734690
232 tampines street 21,1.35641019271569,103.948701736728,521232
942 tampines avenue 5,1.34977339661508,103.940622244099,520942
7 telok blangah crescent,1.27836137310785,103.819384010497,090007
798 yishun ring road,1.41887402381764,103.833291182064,760798
875 tampines street 84,1.35268528055944,103.932006515285,520875
856B tampines street 82,1.35311031731217,103.937699927291,522856
601C punggol central,1.40267896973516,103.908106143006,823601
30 kelantan road,1.30547181939625,103.856879434972,200030
401 tampines street 41,1.3570728680964,103.944912676662,520401
573C woodlands drive 16,1.43050173672501,103.797682947729,733573
298 tampines street 22,1.35178748673912,103.95475675786,520298
275B compassvale link,1.38333897024769,103.894522123516,542275
513 bedok north avenue 2,1.33296325978368,103.929255599883,460513
879 yishun street 81,1.41444167860568,103.83611779226,760879
117A jalan tenteram,1.3282335842715,103.861138402914,321117
528 choa chu kang street 51,1.39241245545517,103.74154895979,680528
803D keat hong close,1.37289698327409,103.744347570659,684803
48 lorong 5 toa payoh,1.337083957,103.85354103689,310048
486 admiralty link,1.45602740243461,103.816100124988,750486
462D yishun avenue 6,1.42803884912514,103.850959508396,764462
73 telok blangah heights,1.27573843980494,103.80918938464,100073
659B jurong west street 65,1.336907297,103.701982068141,642659
117C rivervale drive,1.38335262478272,103.903221409585,543117
714 tampines street 71,1.36005190110954,103.937142900774,520714
113 tampines street 11,1.34647851722058,103.946176771298,521113
238 hougang avenue 1,1.35714409402773,103.888970066565,530238
911 hougang street 91,1.37893748878497,103.883857081014,530911
60 dakota crescent,1.30728534060674,103.888505580319,390060
256B sumang walk,1.40604907945801,103.896179521001,822256
311 tampines street 33,1.35330429046842,103.957434964486,520311
244 tampines street 21,1.35380840642139,103.947114964145,521244
480 sembawang drive,1.45220212566522,103.815168664829,750480
307 clementi avenue 4,1.321415897,103.76710548935,120307
321 hougang avenue 5,1.36710131174973,103.898278016767,530321
47 jalan tiga,1.30876081841943,103.885032047857,390047
179 bukit batok west avenue 8,1.34581228622891,103.742210249553,650179
208 jurong east street 21,1.33843639958331,103.742666850845,600208
7 tanjong pagar plaza,1.27712012183459,103.843117743777,081007
237 pasir ris street 21,1.37407916915993,103.962867929916,510237
133 cashew road,1.37425443630172,103.769865588466,670133
175A punggol field,1.39740421637591,103.908973749809,821175
134 bukit batok west avenue 6,1.35159086987043,103.74450960649,650134
808A chai chee road,1.3268704456533,103.923848194061,461808
340 tampines street 33,1.35114569449366,103.959787722292,520340
455 jurong west street 42,1.35106550496497,103.718527803659,640455
725 yishun street 71,1.42695615059654,103.830709989693,760725
289 yishun avenue 6,1.44052449307012,103.839005531098,760289
200D sengkang east road,1.38726151170943,103.893007706343,544200
263 waterloo street,1.29860886084679,103.852267043086,180263
166B punggol central,1.39457812551483,103.915235013308,822166
38 kim pong road,1.28486466867448,103.830500488707,161038
196 rivervale drive,1.39283679521508,103.903146292304,540196
298B compassvale street,1.39552167463018,103.902214028744,542298
200 toa payoh north,1.34167292743585,103.851007776843,310200
293 punggol central,1.40307557326403,103.904945341265,820293
724 yishun street 71,1.42647481851247,103.82991593847,760724
479 pasir ris drive 4,1.37517714700663,103.959207233132,510479
613B tampines north drive 1,1.366081229,103.936008325034,522613
996A buangkok crescent,1.38646844449981,103.881610480948,531996
2D upper boon keng road,1.31307927671737,103.872380169741,384002
510 jurong west street 52,1.3483779798726,103.719448323487,640510
402 woodlands street 41,1.43106432723854,103.772258883152,730402
302D anchorvale link,1.3882037089642,103.889719168414,544302
99 bedok north avenue 4,1.33393217749941,103.939470307742,460099
676A punggol drive,1.40482709089795,103.909870662158,821676
510 bedok north street 3,1.33212313291916,103.93105149637,460510
227 choa chu kang central,1.38118249686415,103.745966246926,680227
310A anchorvale road,1.3909053148199,103.885024959643,541310
655 yishun avenue 4,1.4227963298673,103.839834894209,760655
2 bedok south avenue 1,1.32130118793544,103.933299574181,460002
266 bukit batok east avenue 4,1.34936030465417,103.760019454103,650266
404 woodlands street 41,1.43035044236451,103.77225886776,730404
427 choa chu kang avenue 4,1.38088418626698,103.73976352968,680427
344 ubi avenue 1,1.32635938429734,103.899753061623,400344
463A bukit batok street 41,1.35633162419305,103.742194589628,651463
512B yishun street 51,1.41470704581506,103.842112341444,762512
476C choa chu kang avenue 5,1.37734684156778,103.737912934165,683476
343 woodlands avenue 1,1.43174566146212,103.780658303142,730343
230J tampines street 21,1.3561953607168,103.949663054432,523230
119 bukit merah view,1.28342247684697,103.821068227228,152119
213B compassvale lane,1.38553943564032,103.900780778782,542213
51 circuit road,1.32452045191678,103.885514575324,370051
210 petir road,1.37419077642517,103.776256230332,670210
173 gangsa road,1.37992941455809,103.766762151697,670173
511 woodlands drive 14,1.43345295690823,103.788653978912,730511
686C woodlands drive 73,1.44214483209286,103.806870038855,733686
443B fernvale road,1.39118380458731,103.873946079101,792443
255 yishun ring road,1.43431631548686,103.840689452912,760255
430A fernvale link,1.39387016239186,103.878517201425,791430
748C bedok reservoir crescent,1.33616175628116,103.921492598319,473748
235 bishan street 22,1.35847822127518,103.846408011135,570235
168 bukit batok west avenue 8,1.34717025311255,103.741298523595,650168
665C punggol drive,1.40149164608042,103.914459128885,823665
463 crawford lane,1.30505411579746,103.861916751532,190463
325C sengkang east way,1.39322971130646,103.891350959767,543325
143 lorong ah soo,1.35223342746652,103.882841640503,530143
506 hougang avenue 8,1.37276572375702,103.887618824824,530506
46 circuit road,1.32615469503568,103.886047023988,370046
15 joo seng road,1.33550132176622,103.880231498548,360015
115 bukit merah central,1.28412809632853,103.814543761786,150115
601C tampines avenue 9,1.36137360614437,103.937271692223,523601
693C woodlands avenue 6,1.43809963308743,103.804429883799,733693
623C punggol central,1.39963286520916,103.911458504685,823623
662 yishun avenue 4,1.42053932360735,103.840690129891,760662
734 tampines street 71,1.35820447554431,103.934339097013,520734
257 bukit batok east avenue 4,1.3511708841554,103.757984853389,650257
680 woodlands avenue 6,1.43963261801972,103.802121646793,730680
671A jurong west street 65,1.34404660790141,103.702361146078,641671
335 tampines street 32,1.35250493912815,103.960594510325,520335
505D yishun street 51,1.41883284175427,103.844225827265,764505
31 holland close,1.30697526832762,103.797080329252,270031
275C jurong west street 25,1.35312459771955,103.702771738144,643275
331A anchorvale street,1.39594975733852,103.890467920512,541331
658 yishun avenue 4,1.42189632203512,103.839487406775,760658
570 choa chu kang street 52,1.39420126519282,103.744465180235,680570
417 tampines street 41,1.35878092518789,103.947275912962,520417
137 potong pasir avenue 3,1.33385759374197,103.865845367722,350137
188 punggol central,1.39893869186338,103.910538480996,820188
393 tampines avenue 7,1.35519248677247,103.956968778244,520393
105 serangoon north avenue 1,1.37024745860601,103.870225980491,550105
477A upper serangoon view,1.37830875820742,103.903841957906,531477
402 admiralty link,1.45389053873224,103.815769086937,750402
675 hougang avenue 8,1.37188895307707,103.884363262145,530675
316B yishun avenue 9,1.43286932101608,103.842697590791,762316
518C tampines central 7,1.35636967092522,103.938987991759,523518
601A tampines avenue 9,1.36075948651835,103.936832524812,521601
411 bukit batok west avenue 4,1.36411808978519,103.746019995285,650411
339D kang ching road,1.33875703748672,103.72215701993,614339
119 ho ching road,1.33529905914454,103.724712974749,610119
